StoreCode,SalesDate,PosNo,SalesNo,TransactionType,ProcessType,RegisterType,CashierCode,CashierName,MemberCode,SystemTime,TenderType,SettlementType,AccountNumber,PointsUsed,TotalAmount
0001,2026-05-01,2,16,Sale,Normal,Normal,1003,高橋三郎,M1029,15:56:07,Cash,,,0,150
0001,2026-05-01,1,17,Sale,Normal,Normal,1003,高橋三郎,,18:42:30,Credit,UnionPay,492090797898,0,1030
0001,2026-05-01,3,18,Sale,Normal,Normal,1003,高橋三郎,M1027,20:58:05,Credit,Credit,491147653221,200,840
0001,2026-05-01,1,19,Sale,Normal,Normal,1003,高橋三郎,M1021,17:18:07,Cash,,,0,600
0001,2026-05-01,1,20,Sale,Normal,Normal,1003,高橋三郎,M1028,18:24:56,Credit,UnionPay,158025744787,200,1030
0001,2026-05-01,2,21,Sale,Normal,Normal,1003,高橋三郎,,19:58:00,Cash,,,0,1210
0001,2026-05-01,1,22,Sale,Normal,Normal,1003,高橋三郎,,13:47:58,Credit,EMoney,982571986281,0,570
0001,2026-05-01,1,23,Sale,Normal,Normal,1004,田中四郎,M1004,16:34:53,Credit,Credit,751781342883,0,1320
0001,2026-05-01,3,24,Sale,Normal,Normal,1004,田中四郎,,11:03:10,Cash,,,0,1440
0001,2026-05-01,3,25,Sale,Normal,Normal,1004,田中四郎,M1008,17:45:58,Cash,,,0,630
0001,2026-05-01,1,26,Sale,Normal,Normal,1004,田中四郎,,17:40:05,Cash,,,0,410
0001,2026-05-01,2,27,Sale,Normal,Normal,1004,田中四郎,,14:13:20,Cash,,,0,870
0001,2026-05-01,1,28,Sale,Normal,Normal,1004,田中四郎,M1017,10:56:15,Cash,,,0,930
0001,2026-05-01,3,29,Sale,Normal,Normal,1004,田中四郎,M1038,20:46:20,Credit,BarcodePay,785184462509,100,150
0001,2026-05-01,1,30,Sale,Normal,Normal,1004,田中四郎,M1030,14:24:08,GiftCard,,,0,140
0001,2026-05-01,2,31,Return,Normal,Normal,1005,渡辺五郎,M1038,17:18:30,Credit,EMoney,445142805348,0,840
0001,2026-05-01,1,32,Sale,Normal,Normal,1005,渡辺五郎,M1021,20:15:46,Credit,BarcodePay,512059575215,0,240
0001,2026-05-01,1,33,Sale,Normal,Normal,1005,渡辺五郎,M1033,14:41:49,Credit,UnionPay,529729262637,100,1560
0001,2026-05-01,3,34,Sale,Normal,Normal,1005,渡辺五郎,M1006,11:07:59,GiftCard,,,0,310
0001,2026-05-01,2,35,Return,Normal,Normal,1005,渡辺五郎,M1005,19:29:03,GiftCard,,,0,770
0001,2026-05-01,1,36,Sale,Normal,Normal,1005,渡辺五郎,M1033,14:31:00,Cash,,,0,130
0001,2026-05-01,2,37,Sale,Normal,Normal,1005,渡辺五郎,,18:41:54,Cash,,,0,510
0001,2026-05-01,1,38,Sale,Normal,Normal,1005,渡辺五郎,M1021,15:08:25,Cash,,,0,1180
0001,2026-05-01,3,39,Sale,Normal,Normal,1005,渡辺五郎,M1006,17:48:12,Cash,,,0,1430
0001,2026-05-01,1,40,Sale,Normal,Normal,1005,渡辺五郎,,10:43:57,GiftCard,,,0,800
0002,2026-05-01,1,1,Sale,Normal,Normal,1001,佐藤一郎,M1019,19:44:46,Cash,,,200,130
0002,2026-05-01,1,2,Sale,Normal,Normal,1001,佐藤一郎,M1012,20:10:50,GiftCard,,,0,770
0002,2026-05-01,1,3,Sale,Normal,Normal,1001,佐藤一郎,,18:41:42,Credit,EMoney,689300892671,0,750
0002,2026-05-01,1,4,Sale,Normal,Normal,1001,佐藤一郎,M1030,13:37:36,Cash,,,200,570
0002,2026-05-01,3,5,Sale,Normal,Normal,1001,佐藤一郎,M1015,13:54:54,GiftCard,,,0,470
0002,2026-05-01,3,6,Sale,Normal,Normal,1001,佐藤一郎,M1015,20:25:52,Cash,,,0,1070
0002,2026-05-01,2,7,Sale,Rekey,Normal,1001,佐藤一郎,,12:32:17,Cash,,,0,740
0002,2026-05-01,2,8,Sale,Normal,Normal,1001,佐藤一郎,M1009,12:34:03,Credit,BarcodePay,941567262891,0,360
0002,2026-05-01,1,9,Sale,Normal,Normal,1001,佐藤一郎,,13:32:42,Cash,,,0,180
0002,2026-05-01,3,10,Sale,Normal,Normal,1001,佐藤一郎,M1023,14:23:50,GiftCard,,,0,610
0002,2026-05-01,1,11,Sale,Normal,Normal,1002,鈴木二郎,,20:34:32,Credit,UnionPay,561402382016,0,520
0002,2026-05-01,3,12,Sale,Normal,Normal,1002,鈴木二郎,M1002,12:25:04,GiftCard,,,0,640
0002,2026-05-01,3,13,Sale,Normal,Normal,1002,鈴木二郎,M1025,13:37:41,Cash,,,0,1390
0002,2026-05-01,1,14,Sale,Normal,Normal,1002,鈴木二郎,,16:38:08,GiftCard,,,0,440
0002,2026-05-01,2,15,Sale,Normal,Normal,1002,鈴木二郎,,16:12:27,Cash,,,0,660
0002,2026-05-01,1,16,Sale,Normal,Normal,1002,鈴木二郎,,17:30:36,Cash,,,0,760
0002,2026-05-01,1,17,Sale,Normal,Normal,1002,鈴木二郎,M1023,17:43:57,Cash,,,0,1150
0002,2026-05-01,3,18,Sale,Normal,Normal,1002,鈴木二郎,,11:26:28,Cash,,,0,760
0002,2026-05-01,2,19,Sale,Normal,Normal,1002,鈴木二郎,,19:20:42,Cash,,,0,130
0002,2026-05-01,2,20,Return,Normal,Normal,1002,鈴木二郎,,18:20:46,Cash,,,0,1230
0002,2026-05-01,1,21,Return,Normal,Normal,1002,鈴木二郎,M1031,20:45:03,Cash,,,0,1430
0002,2026-05-01,3,22,Sale,Normal,Normal,1003,高橋三郎,M1017,12:36:23,Cash,,,0,860
0002,2026-05-01,2,23,Sale,Normal,Normal,1003,高橋三郎,M1010,16:47:23,Credit,EMoney,871920002839,0,870
0002,2026-05-01,2,24,Sale,Normal,Normal,1003,高橋三郎,M1011,18:53:01,Cash,,,0,200
0002,2026-05-01,1,25,Sale,Normal,Normal,1003,高橋三郎,,11:51:56,GiftCard,,,0,1370
0002,2026-05-01,1,26,Sale,Normal,Normal,1003,高橋三郎,,15:58:08,Cash,,,0,1220
0002,2026-05-01,1,27,Sale,Normal,Normal,1003,高橋三郎,M1006,12:01:20,Cash,,,0,160
0002,2026-05-01,3,28,Sale,Normal,Normal,1003,高橋三郎,,18:08:22,Cash,,,0,810
0002,2026-05-01,2,29,Sale,Normal,Normal,1003,高橋三郎,M1026,16:42:18,Cash,,,200,580
0002,2026-05-01,3,30,Sale,Normal,Normal,1003,高橋三郎,,19:56:59,Cash,,,0,130
0002,2026-05-01,1,31,Sale,Normal,Normal,1003,高橋三郎,,19:27:13,Cash,,,0,150
0002,2026-05-01,1,32,Sale,Normal,Normal,1003,高橋三郎,M1011,19:55:02,Cash,,,100,770
0002,2026-05-01,1,33,Sale,Normal,Normal,1004,田中四郎,M1032,19:29:43,Cash,,,0,140
0002,2026-05-01,2,34,Sale,Normal,Normal,1004,田中四郎,,17:15:21,Cash,,,0,240
0002,2026-05-01,1,35,Sale,Normal,Normal,1004,田中四郎,,15:09:06,Credit,UnionPay,106285798343,0,160
0002,2026-05-01,2,36,Sale,Normal,Normal,1004,田中四郎,M1000,14:54:09,Cash,,,0,1070
0002,2026-05-01,3,37,Sale,Normal,Normal,1004,田中四郎,M1026,16:33:27,Credit,BarcodePay,179625381765,0,440
0002,2026-05-01,3,38,Sale,Normal,Normal,1004,田中四郎,,17:30:33,Credit,EMoney,340370506753,0,830
0002,2026-05-01,3,39,Sale,Normal,Normal,1004,田中四郎,M1029,10:47:23,Credit,EMoney,967146586809,0,170
0002,2026-05-01,1,40,Sale,Normal,Normal,1005,渡辺五郎,M1025,18:52:14,Cash,,,0,710
0002,2026-05-01,3,41,Sale,Normal,Normal,1005,渡辺五郎,,19:02:29,Cash,,,0,1320
0002,2026-05-01,3,42,Sale,Normal,Normal,1005,渡辺五郎,M1024,16:08:27,Credit,BarcodePay,821872060270,200,980
0002,2026-05-01,3,43,Return,Normal,Normal,1005,渡辺五郎,M1036,16:27:42,GiftCard,,,0,930
0002,2026-05-01,2,44,Sale,Normal,Normal,1005,渡辺五郎,M1037,13:06:24,Credit,EMoney,110357676032,0,520
0002,2026-05-01,1,45,Sale,Normal,Normal,1005,渡辺五郎,,12:52:42,Cash,,,0,540
0002,2026-05-01,3,46,Sale,Normal,Normal,1005,渡辺五郎,,12:40:08,Credit,EMoney,220211677670,0,770
0002,2026-05-01,3,47,Sale,Normal,Normal,1005,渡辺五郎,M1034,09:48:19,GiftCard,,,0,1100
0002,2026-05-01,1,48,Sale,Normal,Normal,1005,渡辺五郎,,10:29:05,Credit,UnionPay,263335761353,0,920
0001,2026-05-02,1,41,Sale,Normal,Normal,1001,佐藤一郎,,20:58:53,Cash,,,0,140
0001,2026-05-02,1,42,Sale,Normal,Normal,1001,佐藤一郎,,12:53:04,Cash,,,0,180
0001,2026-05-02,3,43,Sale,Normal,Normal,1001,佐藤一郎,M1032,09:11:07,GiftCard,,,0,430
0001,2026-05-02,1,44,Sale,Normal,Normal,1001,佐藤一郎,,18:19:12,Credit,Credit,848082570411,0,230
0001,2026-05-02,3,45,Sale,Normal,Normal,1001,佐藤一郎,,09:53:57,GiftCard,,,0,1150
0001,2026-05-02,2,46,Sale,Normal,Normal,1001,佐藤一郎,,16:07:17,Credit,EMoney,455936817033,0,1250
0001,2026-05-02,2,47,Sale,Normal,Normal,1001,佐藤一郎,M1015,17:41:48,GiftCard,,,100,740
0001,2026-05-02,3,48,Sale,Normal,Normal,1001,佐藤一郎,M1026,11:56:44,Cash,,,0,220
0001,2026-05-02,3,49,Sale,Normal,Normal,1001,佐藤一郎,,19:08:45,Credit,Credit,327312970325,0,280
0001,2026-05-02,3,50,Sale,Normal,Normal,1001,佐藤一郎,,10:45:27,GiftCard,,,0,310
0001,2026-05-02,3,51,Sale,Rekey,Normal,1001,佐藤一郎,M1013,16:56:33,Credit,UnionPay,937343580013,0,240
0001,2026-05-02,2,52,Sale,Normal,Normal,1002,鈴木二郎,M1027,16:33:53,Credit,EMoney,775596023940,0,780
0001,2026-05-02,2,53,Sale,Rekey,Normal,1002,鈴木二郎,,19:51:25,Cash,,,0,810
0001,2026-05-02,1,54,Sale,Normal,Normal,1002,鈴木二郎,M1013,12:23:03,Cash,,,100,950
0001,2026-05-02,2,55,Sale,Normal,Normal,1002,鈴木二郎,,20:50:13,Cash,,,0,680
0001,2026-05-02,2,56,Sale,Normal,Normal,1002,鈴木二郎,,15:26:39,Cash,,,0,580
0001,2026-05-02,2,57,Sale,Normal,Normal,1002,鈴木二郎,,14:03:07,Cash,,,0,930
0001,2026-05-02,3,58,Sale,Normal,Normal,1002,鈴木二郎,,16:27:51,Cash,,,0,910
0001,2026-05-02,3,59,Sale,Normal,Normal,1002,鈴木二郎,M1030,16:53:34,Cash,,,0,1200
0001,2026-05-02,3,60,Sale,Normal,Normal,1002,鈴木二郎,,13:38:24,Cash,,,0,200
0001,2026-05-02,2,61,Return,Normal,Normal,1002,鈴木二郎,M1011,13:36:12,Credit,BarcodePay,529016596543,0,520
0001,2026-05-02,3,62,Sale,Normal,Normal,1002,鈴木二郎,M1025,15:53:26,Cash,,,0,480
0001,2026-05-02,2,63,Sale,Normal,Normal,1003,高橋三郎,M1031,12:43:30,GiftCard,,,200,1550
0001,2026-05-02,1,64,Sale,Normal,Normal,1003,高橋三郎,M1012,10:32:16,Cash,,,200,580
0001,2026-05-02,3,65,Sale,Normal,Normal,1003,高橋三郎,M1001,15:11:58,GiftCard,,,0,550
0001,2026-05-02,3,66,Sale,Normal,Normal,1003,高橋三郎,,18:13:37,Credit,BarcodePay,338548532539,0,820
0001,2026-05-02,2,67,Sale,Normal,Normal,1003,高橋三郎,,09:55:34,Cash,,,0,150
0001,2026-05-02,2,68,Sale,Normal,Normal,1003,高橋三郎,M1037,14:09:37,GiftCard,,,0,370
0001,2026-05-02,1,69,Sale,Normal,Normal,1003,高橋三郎,M1010,19:07:29,Cash,,,0,350
0001,2026-05-02,3,70,Sale,Normal,Normal,1003,高橋三郎,M1015,19:13:04,Cash,,,0,280
0001,2026-05-02,3,71,Sale,Normal,Normal,1004,田中四郎,M1011,17:17:34,Credit,Credit,675641289976,0,330
0001,2026-05-02,3,72,Sale,Normal,Normal,1004,田中四郎,,09:27:32,Credit,UnionPay,254617516131,0,840
0001,2026-05-02,2,73,Sale,Normal,Normal,1004,田中四郎,,20:05:05,Cash,,,0,920
0001,2026-05-02,2,74,Sale,Normal,Normal,1004,田中四郎,,20:47:08,GiftCard,,,0,420
0001,2026-05-02,2,75,Sale,Normal,Normal,1004,田中四郎,M1029,15:08:49,Cash,,,0,1080
0001,2026-05-02,2,76,Sale,Normal,Normal,1004,田中四郎,M1034,09:33:45,Cash,,,0,820
0001,2026-05-02,3,77,Sale,Normal,Normal,1004,田中四郎,M1002,12:05:22,Cash,,,0,170
0001,2026-05-02,3,78,Sale,Normal,Normal,1004,田中四郎,M1029,19:32:34,Cash,,,0,230
0001,2026-05-02,1,79,Sale,Normal,Normal,1004,田中四郎,,18:39:18,Credit,UnionPay,203365224162,0,160
0001,2026-05-02,1,80,Sale,Rekey,Normal,1004,田中四郎,,18:58:09,Cash,,,0,990
0001,2026-05-02,3,81,Sale,Normal,Normal,1005,渡辺五郎,,11:45:02,Cash,,,0,210
0001,2026-05-02,3,82,Sale,Normal,Normal,1005,渡辺五郎,,09:48:53,Cash,,,0,680
0001,2026-05-02,1,83,Sale,Normal,Normal,1005,渡辺五郎,,10:21:32,Cash,,,0,360
0001,2026-05-02,3,84,Sale,Normal,Normal,1005,渡辺五郎,,09:09:42,Credit,BarcodePay,700026208828,0,680
0001,2026-05-02,1,85,Sale,Normal,Normal,1005,渡辺五郎,M1024,17:40:51,Cash,,,200,830
0001,2026-05-02,2,86,Sale,Normal,Normal,1005,渡辺五郎,M1026,17:54:54,Cash,,,100,360
0001,2026-05-02,1,87,Sale,Normal,Normal,1005,渡辺五郎,M1031,20:35:46,Credit,EMoney,793744553387,0,280
0002,2026-05-02,2,49,Sale,Normal,Normal,1001,佐藤一郎,,20:04:09,Cash,,,0,500
0002,2026-05-02,3,50,Sale,Normal,Normal,1001,佐藤一郎,M1000,19:22:14,Cash,,,0,160
0002,2026-05-02,3,51,Sale,Normal,Normal,1001,佐藤一郎,M1029,17:52:28,Cash,,,0,1300
0002,2026-05-02,3,52,Sale,Normal,Normal,1001,佐藤一郎,M1035,11:05:53,GiftCard,,,0,560
0002,2026-05-02,2,53,Sale,Normal,Normal,1001,佐藤一郎,,10:43:34,Credit,BarcodePay,212954657756,0,320
0002,2026-05-02,2,54,Sale,Normal,Normal,1001,佐藤一郎,,19:13:20,Cash,,,0,1170
0002,2026-05-02,3,55,Sale,Normal,Normal,1001,佐藤一郎,,18:38:46,Credit,Credit,533281671633,0,840
0002,2026-05-02,2,56,Sale,Normal,Normal,1001,佐藤一郎,,15:40:19,Cash,,,0,130
0002,2026-05-02,1,57,Sale,Normal,Normal,1001,佐藤一郎,M1002,14:53:58,Cash,,,0,1100
0002,2026-05-02,1,58,Sale,Normal,Normal,1001,佐藤一郎,M1003,15:19:27,Cash,,,0,540
0002,2026-05-02,3,59,Sale,Normal,Normal,1002,鈴木二郎,,19:04:50,GiftCard,,,0,830
0002,2026-05-02,1,60,Sale,Normal,Normal,1002,鈴木二郎,,18:33:25,Cash,,,0,750
0002,2026-05-02,3,61,Sale,Normal,Normal,1002,鈴木二郎,M1033,14:51:38,Cash,,,0,170
0002,2026-05-02,1,62,Sale,Normal,Normal,1002,鈴木二郎,,18:20:00,Cash,,,0,1040
0002,2026-05-02,2,63,Sale,Normal,Normal,1002,鈴木二郎,,17:45:52,Credit,Credit,464485298575,0,140
0002,2026-05-02,3,64,Sale,Normal,Normal,1002,鈴木二郎,,14:49:44,Credit,EMoney,791090775191,0,840
0002,2026-05-02,1,65,Sale,Normal,Normal,1002,鈴木二郎,M1002,19:04:38,Cash,,,200,220
0002,2026-05-02,1,66,Return,Normal,Normal,1002,鈴木二郎,,10:30:43,Credit,EMoney,550280863389,0,630
0002,2026-05-02,2,67,Sale,Normal,Normal,1002,鈴木二郎,M1025,11:25:46,Cash,,,0,510
0002,2026-05-02,1,68,Sale,Normal,Normal,1002,鈴木二郎,,14:40:03,Cash,,,0,360
0002,2026-05-02,1,69,Sale,Normal,Normal,1003,高橋三郎,,13:30:38,Cash,,,0,1320
0002,2026-05-02,3,70,Sale,Normal,Normal,1003,高橋三郎,M1017,17:07:53,GiftCard,,,0,880
0002,2026-05-02,3,71,Sale,Normal,Normal,1003,高橋三郎,M1024,19:20:04,Cash,,,200,980
0002,2026-05-02,1,72,Sale,Normal,Normal,1003,高橋三郎,M1012,18:26:51,Cash,,,200,800
0002,2026-05-02,2,73,Sale,Normal,Normal,1003,高橋三郎,M1009,18:23:57,Cash,,,0,1410
0002,2026-05-02,2,74,Sale,Normal,Normal,1003,高橋三郎,,19:31:48,Credit,Credit,404202098424,0,360
0002,2026-05-02,2,75,Sale,Rekey,Normal,1003,高橋三郎,M1023,19:52:45,Credit,EMoney,675969925542,0,330
0002,2026-05-02,2,76,Sale,Normal,Normal,1003,高橋三郎,,12:50:36,Credit,EMoney,459628252224,0,680
0002,2026-05-02,2,77,Sale,Normal,Normal,1004,田中四郎,,18:13:49,GiftCard,,,0,1070
0002,2026-05-02,2,78,Return,Normal,Normal,1004,田中四郎,,14:49:50,Cash,,,0,520
0002,2026-05-02,3,79,Sale,Normal,Normal,1004,田中四郎,,17:01:13,Cash,,,0,260
0002,2026-05-02,3,80,Sale,Normal,Normal,1004,田中四郎,,10:34:08,GiftCard,,,0,480
0002,2026-05-02,3,81,Sale,Normal,Normal,1004,田中四郎,M1003,12:22:55,Credit,Credit,842838315177,200,1220
0002,2026-05-02,3,82,Sale,Normal,Normal,1004,田中四郎,,11:42:10,Credit,EMoney,952385357970,0,630
0002,2026-05-02,2,83,Sale,Normal,Normal,1004,田中四郎,M1025,11:54:00,Cash,,,0,1010
0002,2026-05-02,2,84,Sale,Normal,Normal,1004,田中四郎,,18:23:20,Cash,,,0,880
0002,2026-05-02,1,85,Sale,Normal,Normal,1004,田中四郎,,11:50:19,Cash,,,0,460
0002,2026-05-02,2,86,Sale,Normal,Normal,1005,渡辺五郎,,17:45:51,Cash,,,0,700
0002,2026-05-02,2,87,Sale,Normal,Normal,1005,渡辺五郎,,20:20:14,Cash,,,0,1160
0002,2026-05-02,3,88,Sale,Normal,Normal,1005,渡辺五郎,,18:00:07,Cash,,,0,520
0002,2026-05-02,3,89,Sale,Normal,Normal,1005,渡辺五郎,,15:46:39,Credit,UnionPay,348290654387,0,180
0002,2026-05-02,3,90,Sale,Normal,Normal,1005,渡辺五郎,,10:13:21,GiftCard,,,0,660
0002,2026-05-02,2,91,Sale,Normal,Normal,1005,渡辺五郎,,12:29:47,Credit,Credit,754863050112,0,620
0002,2026-05-02,1,92,Sale,Normal,Normal,1005,渡辺五郎,M1025,19:55:31,Cash,,,0,220
0002,2026-05-02,2,93,Sale,Normal,Normal,1005,渡辺五郎,M1008,12:35:16,Cash,,,0,1050
0002,2026-05-02,2,94,Sale,Normal,Normal,1005,渡辺五郎,M1030,19:30:07,GiftCard,,,0,840
0002,2026-05-02,1,95,Sale,Normal,Normal,1005,渡辺五郎,M1011,09:10:42,Credit,EMoney,374905612279,200,780
0002,2026-05-02,2,96,Sale,Normal,Normal,1005,渡辺五郎,M1031,18:18:25,Cash,,,0,130
0001,2026-05-03,3,88,Sale,Normal,Normal,1001,佐藤一郎,,09:01:31,Cash,,,0,1040
0001,2026-05-03,3,89,Sale,Normal,Normal,1001,佐藤一郎,M1031,09:57:17,Credit,BarcodePay,370143244532,200,1200
0001,2026-05-03,1,90,Sale,Normal,Normal,1001,佐藤一郎,,17:17:46,GiftCard,,,0,240
0001,2026-05-03,2,91,Sale,Normal,Normal,1001,佐藤一郎,M1024,12:08:31,GiftCard,,,200,380
0001,2026-05-03,1,92,Sale,Normal,Normal,1001,佐藤一郎,,11:10:02,Cash,,,0,1770
0001,2026-05-03,2,93,Sale,Normal,Normal,1001,佐藤一郎,,13:05:52,Credit,UnionPay,206264672390,0,950
0001,2026-05-03,1,94,Sale,Normal,Normal,1001,佐藤一郎,M1005,14:38:50,Cash,,,0,2040
0001,2026-05-03,3,95,Sale,Normal,Normal,1001,佐藤一郎,,12:08:20,Cash,,,0,1000
0001,2026-05-03,3,96,Sale,Normal,Normal,1001,佐藤一郎,,20:57:04,Credit,BarcodePay,553443405253,0,1020
0001,2026-05-03,1,97,Sale,Normal,Normal,1002,鈴木二郎,M1028,14:12:05,Credit,Credit,328066596953,0,490
0001,2026-05-03,3,98,Sale,Normal,Normal,1002,鈴木二郎,M1007,12:28:36,Credit,UnionPay,499731148681,0,130
0001,2026-05-03,3,99,Sale,Normal,Normal,1002,鈴木二郎,,16:43:17,Credit,BarcodePay,809947051201,0,240
0001,2026-05-03,3,100,Sale,Normal,Normal,1002,鈴木二郎,M1016,13:01:45,Credit,EMoney,229597209267,0,1370
0001,2026-05-03,2,101,Return,Normal,Normal,1002,鈴木二郎,M1019,09:44:30,Cash,,,0,140
0001,2026-05-03,2,102,Sale,Normal,Normal,1002,鈴木二郎,M1004,19:34:30,Cash,,,0,1720
0001,2026-05-03,2,103,Sale,Normal,Normal,1002,鈴木二郎,,09:13:05,Cash,,,0,470
0001,2026-05-03,2,104,Sale,Normal,Normal,1003,高橋三郎,M1020,09:44:18,GiftCard,,,0,360
0001,2026-05-03,3,105,Sale,Normal,Normal,1003,高橋三郎,M1019,10:36:55,Credit,EMoney,412686809372,0,150
0001,2026-05-03,2,106,Sale,Normal,Normal,1003,高橋三郎,,19:54:46,GiftCard,,,0,960
0001,2026-05-03,3,107,Sale,Normal,Normal,1003,高橋三郎,M1031,16:10:43,Cash,,,200,160
0001,2026-05-03,3,108,Sale,Normal,Normal,1003,高橋三郎,,13:06:39,Cash,,,0,620
0001,2026-05-03,2,109,Sale,Normal,Normal,1003,高橋三郎,M1012,15:52:17,Cash,,,0,690
0001,2026-05-03,3,110,Sale,Normal,Normal,1003,高橋三郎,,18:26:21,Credit,EMoney,384798849117,0,2200
0001,2026-05-03,3,111,Sale,Normal,Normal,1003,高橋三郎,,17:16:35,Cash,,,0,1000
0001,2026-05-03,2,112,Sale,Normal,Normal,1003,高橋三郎,,15:30:51,Credit,EMoney,274093063474,0,130
0001,2026-05-03,2,113,Sale,Normal,Normal,1003,高橋三郎,M1032,12:09:52,Cash,,,100,520
0001,2026-05-03,1,114,Sale,Normal,Normal,1004,田中四郎,,16:21:25,Credit,UnionPay,190498620946,0,490
0001,2026-05-03,2,115,Sale,Normal,Normal,1004,田中四郎,,10:13:08,Cash,,,0,810
0001,2026-05-03,3,116,Sale,Rekey,Normal,1004,田中四郎,,09:10:57,Credit,BarcodePay,247800969597,0,450
0001,2026-05-03,2,117,Sale,Normal,Normal,1004,田中四郎,M1034,13:08:52,Cash,,,100,640
0001,2026-05-03,3,118,Sale,Normal,Normal,1004,田中四郎,,14:25:28,Cash,,,0,900
0001,2026-05-03,2,119,Sale,Normal,Normal,1004,田中四郎,M1013,13:29:13,Credit,UnionPay,400504773846,0,330
0001,2026-05-03,1,120,Sale,Normal,Normal,1004,田中四郎,,15:20:47,Cash,,,0,560
0001,2026-05-03,1,121,Sale,Normal,Normal,1004,田中四郎,,09:01:48,Cash,,,0,920
0001,2026-05-03,3,122,Sale,Rekey,Normal,1004,田中四郎,,12:46:52,Credit,BarcodePay,771731191660,0,1030
0001,2026-05-03,3,123,Sale,Normal,Normal,1004,田中四郎,,19:23:00,Cash,,,0,150
0001,2026-05-03,1,124,Sale,Normal,Normal,1004,田中四郎,M1013,19:43:34,Cash,,,0,1000
0001,2026-05-03,2,125,Sale,Normal,Normal,1005,渡辺五郎,,12:46:54,Cash,,,0,910
0001,2026-05-03,1,126,Sale,Normal,Normal,1005,渡辺五郎,M1003,10:20:40,GiftCard,,,0,860
0001,2026-05-03,2,127,Sale,Normal,Normal,1005,渡辺五郎,M1023,20:05:36,Cash,,,0,280
0001,2026-05-03,3,128,Sale,Normal,Normal,1005,渡辺五郎,M1001,20:50:47,Credit,BarcodePay,300491946038,200,480
0001,2026-05-03,2,129,Sale,Normal,Normal,1005,渡辺五郎,M1030,20:04:55,Cash,,,0,720
0001,2026-05-03,3,130,Sale,Normal,Normal,1005,渡辺五郎,M1006,13:29:33,GiftCard,,,0,300
0001,2026-05-03,1,131,Sale,Normal,Normal,1005,渡辺五郎,,13:03:54,GiftCard,,,0,690
0002,2026-05-03,3,97,Sale,Normal,Normal,1001,佐藤一郎,,13:48:07,GiftCard,,,0,420
0002,2026-05-03,3,98,Sale,Normal,Normal,1001,佐藤一郎,,12:27:03,Cash,,,0,1230
0002,2026-05-03,1,99,Sale,Normal,Normal,1001,佐藤一郎,,20:25:43,GiftCard,,,0,1280
0002,2026-05-03,2,100,Sale,Normal,Normal,1001,佐藤一郎,,13:07:24,Cash,,,0,220
0002,2026-05-03,2,101,Sale,Normal,Normal,1001,佐藤一郎,,09:53:04,Cash,,,0,170
0002,2026-05-03,2,102,Sale,Normal,Normal,1001,佐藤一郎,M1002,09:15:42,Cash,,,0,480
0002,2026-05-03,3,103,Sale,Normal,Normal,1001,佐藤一郎,,11:19:08,GiftCard,,,0,180
0002,2026-05-03,1,104,Sale,Normal,Normal,1001,佐藤一郎,M1003,20:09:37,Cash,,,200,660
0002,2026-05-03,3,105,Sale,Normal,Normal,1001,佐藤一郎,,16:15:54,GiftCard,,,0,1010
0002,2026-05-03,2,106,Sale,Normal,Normal,1002,鈴木二郎,,19:13:56,Credit,BarcodePay,966821535139,0,1880
0002,2026-05-03,2,107,Sale,Normal,Normal,1002,鈴木二郎,M1000,11:52:57,Cash,,,0,1220
